model,index,generated_expectation_value,solution_expectation_value,delta_expectation_value,abs_delta_expectation_value,file_path
deepseek,394,0.24999999999999928,-0.006650430607592309,0.2566504306075916,0.2566504306075916,generated_circuits/deepseek/sample_394_gen1.qasm
deepseek,395,1.4833136085386627,7.493577392358683,-6.01026378382002,6.01026378382002,generated_circuits/deepseek/sample_395_gen1.qasm
deepseek,396,0.43920563705730603,-0.04289155825469723,0.48209719531200323,0.48209719531200323,generated_circuits/deepseek/sample_396_gen1.qasm
deepseek,397,-1.922255100404254,-0.09727627185522508,-1.824978828549029,1.824978828549029,generated_circuits/deepseek/sample_397_gen1.qasm
deepseek,398,17.440470614284493,-21.77701054992381,39.2174811642083,39.2174811642083,generated_circuits/deepseek/sample_398_gen1.qasm
deepseek,399,1.7952653252883977e-14,-27.400874416594633,27.40087441659465,27.40087441659465,generated_circuits/deepseek/sample_399_gen1.qasm
deepseek,400,-3.6559160424511896,-10.761702506740832,7.1057864642896424,7.1057864642896424,generated_circuits/deepseek/sample_400_gen1.qasm
deepseek,401,4.030413155997614e-15,-2.3829819524478824,2.3829819524478864,2.3829819524478864,generated_circuits/deepseek/sample_401_gen1.qasm
deepseek,402,1.474514954580286e-17,-0.5228060032265046,0.5228060032265046,0.5228060032265046,generated_circuits/deepseek/sample_402_gen1.qasm
deepseek,404,-1.6427718432873946,-9.529755182716197,7.886983339428803,7.886983339428803,generated_circuits/deepseek/sample_404_gen1.qasm
deepseek,405,-3.075881563341376e-16,-0.30519669611361055,0.3051966961136102,0.3051966961136102,generated_circuits/deepseek/sample_405_gen1.qasm
deepseek,406,-0.013981239722235597,-0.42591178719525663,0.41193054747302105,0.41193054747302105,generated_circuits/deepseek/sample_406_gen1.qasm
deepseek,407,-0.007004922723641268,-0.413017711074031,0.40601278835038973,0.40601278835038973,generated_circuits/deepseek/sample_407_gen1.qasm
deepseek,409,-0.03108020724662499,-2.7406127471812303,2.7095325399346053,2.7095325399346053,generated_circuits/deepseek/sample_409_gen1.qasm
deepseek,410,-1.119764003743029e-15,-3.9116244956562407,3.9116244956562394,3.9116244956562394,generated_circuits/deepseek/sample_410_gen1.qasm
deepseek,411,-0.30069695849354355,-13.79738992734088,13.496692968847336,13.496692968847336,generated_circuits/deepseek/sample_411_gen1.qasm
deepseek,412,-2.3245294578089215e-16,-2.760631827638672,2.7606318276386714,2.7606318276386714,generated_circuits/deepseek/sample_412_gen1.qasm
deepseek,413,6.4995860880393e-06,0.014587184006533804,-0.014580684420445765,0.014580684420445765,generated_circuits/deepseek/sample_413_gen1.qasm
deepseek,414,-1.2460459628415679,-17.71720142417845,16.471155461336885,16.471155461336885,generated_circuits/deepseek/sample_414_gen1.qasm
deepseek,415,4.174720465155435e-16,-10.872885527141719,10.872885527141719,10.872885527141719,generated_circuits/deepseek/sample_415_gen1.qasm
deepseek,416,-0.6875009183021181,-1.8894394158539018,1.2019384975517837,1.2019384975517837,generated_circuits/deepseek/sample_416_gen1.qasm
deepseek,417,-5.820120498181225e-07,-0.014809179683450805,0.014808597671400987,0.014808597671400987,generated_circuits/deepseek/sample_417_gen1.qasm
deepseek,419,2.168404344971009e-17,-0.09492160196455657,0.0949216019645566,0.0949216019645566,generated_circuits/deepseek/sample_419_gen1.qasm
deepseek,420,4.59990670662112,-5.699099335420809,10.299006042041928,10.299006042041928,generated_circuits/deepseek/sample_420_gen1.qasm
deepseek,421,-0.021131963893340343,-1.8139508957220951,1.7928189318287548,1.7928189318287548,generated_circuits/deepseek/sample_421_gen1.qasm
deepseek,422,3.677613769070831e-16,-0.4999999999696425,0.4999999999696429,0.4999999999696429,generated_circuits/deepseek/sample_422_gen1.qasm
deepseek,423,6.9978045553697e-17,-2.011985584597821,2.011985584597821,2.011985584597821,generated_circuits/deepseek/sample_423_gen1.qasm
deepseek,424,-0.007066992973579285,-0.647901153019122,0.6408341600455427,0.6408341600455427,generated_circuits/deepseek/sample_424_gen1.qasm
deepseek,425,6.0942216425816,-22.726122447269063,28.820344089850664,28.820344089850664,generated_circuits/deepseek/sample_425_gen1.qasm
deepseek,426,2.135938396255446,-15.576650017265049,17.712588413520496,17.712588413520496,generated_circuits/deepseek/sample_426_gen1.qasm
deepseek,427,2.467644144577008e-16,-11.601730165531748,11.601730165531748,11.601730165531748,generated_circuits/deepseek/sample_427_gen1.qasm
deepseek,428,12.51570874322876,9.836484132411083,2.679224610817677,2.679224610817677,generated_circuits/deepseek/sample_428_gen1.qasm
deepseek,429,-0.007118353555154652,-0.006094624638920198,-0.0010237289162344544,0.0010237289162344544,generated_circuits/deepseek/sample_429_gen1.qasm
deepseek,430,1.8366079485884583e-05,-1.9999329565268744,1.9999513226063603,1.9999513226063603,generated_circuits/deepseek/sample_430_gen1.qasm
deepseek,431,-2.706168622523819e-16,-2.24990545141255,2.2499054514125496,2.2499054514125496,generated_circuits/deepseek/sample_431_gen1.qasm
deepseek,432,-9.324138683375338e-16,2.9997862288175625,-2.9997862288175634,2.9997862288175634,generated_circuits/deepseek/sample_432_gen1.qasm
deepseek,433,-0.0011685812125185177,-0.005919073622228199,0.004750492409709681,0.004750492409709681,generated_circuits/deepseek/sample_433_gen1.qasm
deepseek,434,1.0158974356189177e-16,-4.68125283197254,4.68125283197254,4.68125283197254,generated_circuits/deepseek/sample_434_gen1.qasm
deepseek,435,-0.7618162387681244,0.011891738765168913,-0.7737079775332933,0.7737079775332933,generated_circuits/deepseek/sample_435_gen1.qasm
deepseek,436,2.2942408615631082,-0.07288281059301485,2.367123672156123,2.367123672156123,generated_circuits/deepseek/sample_436_gen1.qasm
deepseek,437,-3.0938793194046355e-15,-9.813914007463216,9.813914007463213,9.813914007463213,generated_circuits/deepseek/sample_437_gen1.qasm
deepseek,438,-0.02047487274773535,0.3930516160274997,-0.41352648877523507,0.41352648877523507,generated_circuits/deepseek/sample_438_gen1.qasm
deepseek,439,0.12444170300911016,-0.4939929719690877,0.6184346749781978,0.6184346749781978,generated_circuits/deepseek/sample_439_gen1.qasm
deepseek,440,-0.0064766867354402735,-0.6552888859774278,0.6488121992419875,0.6488121992419875,generated_circuits/deepseek/sample_440_gen1.qasm
deepseek,441,1.1613366066697228e-15,-3.17315444010966,3.1731544401096614,3.1731544401096614,generated_circuits/deepseek/sample_441_gen1.qasm
deepseek,442,-0.024613054766096258,-1.5725129302483873,1.547899875482291,1.547899875482291,generated_circuits/deepseek/sample_442_gen1.qasm
deepseek,443,1.0248301838596499,-2.640487929450828,3.665318113310478,3.665318113310478,generated_circuits/deepseek/sample_443_gen1.qasm
deepseek,444,-0.0055357148669879,-0.359248197064094,0.3537124821971061,0.3537124821971061,generated_circuits/deepseek/sample_444_gen1.qasm
deepseek,445,6.611784702305481e-05,-7.433692568807363,7.433758686654386,7.433758686654386,generated_circuits/deepseek/sample_445_gen1.qasm
deepseek,446,-3.677613769070831e-16,-1.7499827264260888,1.7499827264260883,1.7499827264260883,generated_circuits/deepseek/sample_446_gen1.qasm
deepseek,447,-0.4264489495112602,-0.3501869443296292,-0.07626200518163101,0.07626200518163101,generated_circuits/deepseek/sample_447_gen1.qasm
deepseek,448,-1.2578296681084342,-5.479108746625795,4.221279078517361,4.221279078517361,generated_circuits/deepseek/sample_448_gen1.qasm
deepseek,449,-0.014026989907135214,-1.3413770229127893,1.327350033005654,1.327350033005654,generated_circuits/deepseek/sample_449_gen1.qasm
deepseek,450,-7.533036694429285e-16,-1.5557316097254312,1.5557316097254306,1.5557316097254306,generated_circuits/deepseek/sample_450_gen1.qasm
deepseek,451,0.24241938317775907,-0.041925421825347337,0.28434480500310644,0.28434480500310644,generated_circuits/deepseek/sample_451_gen1.qasm
deepseek,452,7.806255641895632e-17,-0.03353275766119907,0.03353275766119915,0.03353275766119915,generated_circuits/deepseek/sample_452_gen1.qasm
deepseek,453,-0.22132362241103815,-3.5000275570300783,3.27870393461904,3.27870393461904,generated_circuits/deepseek/sample_453_gen1.qasm
deepseek,454,-1.7937040741600185e-15,-3.2717757439357116,3.27177574393571,3.27177574393571,generated_circuits/deepseek/sample_454_gen1.qasm
deepseek,455,4.031719836995948,0.24982752687679638,3.7818923101191517,3.7818923101191517,generated_circuits/deepseek/sample_455_gen1.qasm
deepseek,456,-4.49293380277993e-16,0.0902465653461754,-0.09024656534617584,0.09024656534617584,generated_circuits/deepseek/sample_456_gen1.qasm
deepseek,457,-1.4017197716613563,-0.5989418492686552,-0.8027779223927011,0.8027779223927011,generated_circuits/deepseek/sample_457_gen1.qasm
deepseek,458,3.458604930228759e-16,-0.15018206335153816,0.1501820633515385,0.1501820633515385,generated_circuits/deepseek/sample_458_gen1.qasm
deepseek,459,6.296504116709567e-16,25.7869012210148,-25.7869012210148,25.7869012210148,generated_circuits/deepseek/sample_459_gen1.qasm
deepseek,460,-7.665309359472516e-17,-0.38198788214749346,0.3819878821474934,0.3819878821474934,generated_circuits/deepseek/sample_460_gen1.qasm
deepseek,461,0.3595047564334109,-3.1003459443538812,3.459850700787292,3.459850700787292,generated_circuits/deepseek/sample_461_gen1.qasm
deepseek,462,0.24031029533987242,-12.499923164294579,12.740233459634451,12.740233459634451,generated_circuits/deepseek/sample_462_gen1.qasm
deepseek,464,-0.5881244960978179,-0.24025816059439073,-0.34786633550342716,0.34786633550342716,generated_circuits/deepseek/sample_464_gen1.qasm
deepseek,465,-0.014080020498927363,-0.49700958445211085,0.4829295639531835,0.4829295639531835,generated_circuits/deepseek/sample_465_gen1.qasm
deepseek,466,7.5674601134057e-16,-0.17507664381288876,0.1750766438128895,0.1750766438128895,generated_circuits/deepseek/sample_466_gen1.qasm
deepseek,467,0.12499999999999994,0.11987128222799631,0.0051287177720036325,0.0051287177720036325,generated_circuits/deepseek/sample_467_gen1.qasm
deepseek,468,-6.198690132731371,-9.246491766444809,3.047801633713438,3.047801633713438,generated_circuits/deepseek/sample_468_gen1.qasm
deepseek,469,8.950712949288333,-15.215002867816725,24.16571581710506,24.16571581710506,generated_circuits/deepseek/sample_469_gen1.qasm
deepseek,470,0.4637963736430658,0.5462208797921524,-0.08242450614908658,0.08242450614908658,generated_circuits/deepseek/sample_470_gen1.qasm
deepseek,471,0.04273793139674549,-2.992315250733525,3.0350531821302704,3.0350531821302704,generated_circuits/deepseek/sample_471_gen1.qasm
deepseek,472,2.938571503519581e-05,-3.4999672487670384,3.4999966344820734,3.4999966344820734,generated_circuits/deepseek/sample_472_gen1.qasm
deepseek,473,-1.224718616865792,-0.25218091088886085,-0.9725377059769311,0.9725377059769311,generated_circuits/deepseek/sample_473_gen1.qasm
deepseek,474,-4.343812593624627e-17,-1.508642292131263,1.508642292131263,1.508642292131263,generated_circuits/deepseek/sample_474_gen1.qasm
deepseek,476,1.7090495685323503e-14,-10.8498842989491,10.849884298949117,10.849884298949117,generated_circuits/deepseek/sample_476_gen1.qasm
deepseek,477,6.777865091256478,-12.80664964341284,19.58451473466932,19.58451473466932,generated_circuits/deepseek/sample_477_gen1.qasm
deepseek,478,0.2218184596815231,-1.3278075658921016,1.5496260255736247,1.5496260255736247,generated_circuits/deepseek/sample_478_gen1.qasm
deepseek,479,2.1206994493816467e-16,-3.622030721947258,3.622030721947258,3.622030721947258,generated_circuits/deepseek/sample_479_gen1.qasm
deepseek,480,3.305892688478147e-05,-3.017016645941673,3.017049704868558,3.017049704868558,generated_circuits/deepseek/sample_480_gen1.qasm
deepseek,481,9.323122243838633e-17,-0.48140728846999215,0.48140728846999226,0.48140728846999226,generated_circuits/deepseek/sample_481_gen1.qasm
deepseek,482,-4.6105697384946076e-17,-12.385488277590106,12.385488277590106,12.385488277590106,generated_circuits/deepseek/sample_482_gen1.qasm
deepseek,483,0.930558187330823,-0.30837567669180493,1.238933864022628,1.238933864022628,generated_circuits/deepseek/sample_483_gen1.qasm
deepseek,484,4.948298715223842e-16,-0.8962332941414393,0.8962332941414397,0.8962332941414397,generated_circuits/deepseek/sample_484_gen1.qasm
deepseek,485,0.6987912858854948,-2.6190939967843345,3.3178852826698293,3.3178852826698293,generated_circuits/deepseek/sample_485_gen1.qasm
deepseek,486,1.0664537829219167e-14,15.882951798896578,-15.882951798896567,15.882951798896567,generated_circuits/deepseek/sample_486_gen1.qasm
deepseek,487,-7.255480938272996e-16,-0.36933894914710796,0.36933894914710724,0.36933894914710724,generated_circuits/deepseek/sample_487_gen1.qasm
deepseek,488,-4.896671890838144e-07,0.3834825808742649,-0.383483070541454,0.383483070541454,generated_circuits/deepseek/sample_488_gen1.qasm
deepseek,489,-2.905661822261152e-16,-0.8622997520077149,0.8622997520077146,0.8622997520077146,generated_circuits/deepseek/sample_489_gen1.qasm
deepseek,490,-6.860831347488272e-16,-1.4266072627071746,1.426607262707174,1.426607262707174,generated_circuits/deepseek/sample_490_gen1.qasm
deepseek,491,-4.688090193827321e-16,-0.03653953321785924,0.036539533217858765,0.036539533217858765,generated_circuits/deepseek/sample_491_gen1.qasm
deepseek,492,1.2653802611486732e-15,0.005613271082490545,-0.00561327108248928,0.00561327108248928,generated_circuits/deepseek/sample_492_gen1.qasm
deepseek,493,4.893478742877544e-16,-14.412919095214091,14.412919095214091,14.412919095214091,generated_circuits/deepseek/sample_493_gen1.qasm
deepseek,494,5.687724596858956e-16,-0.10623774291474314,0.10623774291474371,0.10623774291474371,generated_circuits/deepseek/sample_494_gen1.qasm
deepseek,495,1.4692867636875717e-05,-1.367320581826307,1.3673352746939438,1.3673352746939438,generated_circuits/deepseek/sample_495_gen1.qasm
deepseek,496,4.850889926289598e-16,-22.00759274976794,22.00759274976794,22.00759274976794,generated_circuits/deepseek/sample_496_gen1.qasm
deepseek,497,2.2039291336111225e-05,-0.5000295482628395,0.5000515875541757,0.5000515875541757,generated_circuits/deepseek/sample_497_gen1.qasm
deepseek,498,0.12967596092686884,-0.6914260693320246,0.8211020302588934,0.8211020302588934,generated_circuits/deepseek/sample_498_gen1.qasm
deepseek,499,6.205118448801344e-06,1.4622037129829497,-1.4621975078645009,1.4621975078645009,generated_circuits/deepseek/sample_499_gen1.qasm
deepseek,500,5.965280353015245e-16,-2.0944452671069698,2.09444526710697,2.09444526710697,generated_circuits/deepseek/sample_500_gen1.qasm
deepseek,501,-2.244840598131237e-16,-0.8624954368578188,0.8624954368578186,0.8624954368578186,generated_circuits/deepseek/sample_501_gen1.qasm
deepseek,502,-1.1047159274523244,3.4986489613815235,-4.603364888833848,4.603364888833848,generated_circuits/deepseek/sample_502_gen1.qasm
deepseek,503,-0.000554510845719433,-1.557636702962092,1.5570821921163724,1.5570821921163724,generated_circuits/deepseek/sample_503_gen1.qasm
deepseek,504,0.9207003598718594,-1.7093135762217364,2.630013936093596,2.630013936093596,generated_circuits/deepseek/sample_504_gen1.qasm
deepseek,505,3.7117661375041244e-16,-6.5799325835625195,6.5799325835625195,6.5799325835625195,generated_circuits/deepseek/sample_505_gen1.qasm
deepseek,506,-0.5656823607800775,-2.9962153835472574,2.4305330227671798,2.4305330227671798,generated_circuits/deepseek/sample_506_gen1.qasm
deepseek,507,2.688821387764051e-17,1.1332304727940112e-07,-1.1332304725251291e-07,1.1332304725251291e-07,generated_circuits/deepseek/sample_507_gen1.qasm
deepseek,508,0.598143582657003,-0.017162950123872756,0.6153065327808758,0.6153065327808758,generated_circuits/deepseek/sample_508_gen1.qasm
deepseek,509,0.057134299861592346,-0.14247407045661223,0.19960837031820458,0.19960837031820458,generated_circuits/deepseek/sample_509_gen1.qasm
deepseek,510,0.7450206478435731,-0.08004244728029702,0.8250630951238702,0.8250630951238702,generated_circuits/deepseek/sample_510_gen1.qasm
deepseek,511,-0.008020840558981912,-0.2851541925440459,0.277133351985064,0.277133351985064,generated_circuits/deepseek/sample_511_gen1.qasm
deepseek,513,1.861535534617063e-05,1.3297445246602462,-1.3297259093049,1.3297259093049,generated_circuits/deepseek/sample_513_gen1.qasm
deepseek,514,-0.09061214788417996,-0.005829719522911727,-0.08478242836126823,0.08478242836126823,generated_circuits/deepseek/sample_514_gen1.qasm
deepseek,515,-0.3255483332660165,-0.7111618623219165,0.38561352905589996,0.38561352905589996,generated_circuits/deepseek/sample_515_gen1.qasm
deepseek,516,-0.18988498634917803,-2.4658863783079195,2.2760013919587414,2.2760013919587414,generated_circuits/deepseek/sample_516_gen1.qasm
deepseek,517,0.4861241523887523,-3.1353625310679014,3.621486683456654,3.621486683456654,generated_circuits/deepseek/sample_517_gen1.qasm
deepseek,518,-0.4313344209454704,-0.6401504956811863,0.2088160747357159,0.2088160747357159,generated_circuits/deepseek/sample_518_gen1.qasm
deepseek,519,2.7072528246963046e-16,-1.5000125893820049,1.500012589382005,1.500012589382005,generated_circuits/deepseek/sample_519_gen1.qasm
deepseek,520,-0.5862880753234626,-9.580774336841552,8.99448626151809,8.99448626151809,generated_circuits/deepseek/sample_520_gen1.qasm
deepseek,521,0.9147311446253484,-0.5696207891546939,1.4843519337800424,1.4843519337800424,generated_circuits/deepseek/sample_521_gen1.qasm
deepseek,523,-0.32210949114463605,-0.04147013901314721,-0.28063935213148883,0.28063935213148883,generated_circuits/deepseek/sample_523_gen1.qasm
deepseek,524,13.44431998911662,-3.1318964713742794,16.576216460490897,16.576216460490897,generated_circuits/deepseek/sample_524_gen1.qasm
deepseek,525,3.120607900807601,-15.27359588962884,18.394203790436443,18.394203790436443,generated_circuits/deepseek/sample_525_gen1.qasm
deepseek,526,1.535165224109125e-14,-26.174376887740237,26.17437688774025,26.17437688774025,generated_circuits/deepseek/sample_526_gen1.qasm
deepseek,527,0.46992246497611434,-0.9938038960852361,1.4637263610613505,1.4637263610613505,generated_circuits/deepseek/sample_527_gen1.qasm
deepseek,528,4.866170400658065e-16,-11.17048008866023,11.17048008866023,11.17048008866023,generated_circuits/deepseek/sample_528_gen1.qasm
deepseek,529,1.7222622002775592,-0.8996315818870204,2.6218937821645794,2.6218937821645794,generated_circuits/deepseek/sample_529_gen1.qasm
deepseek,530,0.3505467822488771,-6.885387421827519,7.235934204076396,7.235934204076396,generated_circuits/deepseek/sample_530_gen1.qasm
deepseek,531,6.494660133767501e-15,-12.497150422359766,12.497150422359773,12.497150422359773,generated_circuits/deepseek/sample_531_gen1.qasm
deepseek,532,-1.7003820352541963,-6.328649408006268,4.628267372752072,4.628267372752072,generated_circuits/deepseek/sample_532_gen1.qasm
deepseek,533,-0.10141882230710075,0.6009792854642091,-0.7023981077713098,0.7023981077713098,generated_circuits/deepseek/sample_533_gen1.qasm
deepseek,534,2.020455266471467,-0.09922709463636317,2.11968236110783,2.11968236110783,generated_circuits/deepseek/sample_534_gen1.qasm
deepseek,535,-3.185690186613933,-6.362469381991821,3.1767791953778883,3.1767791953778883,generated_circuits/deepseek/sample_535_gen1.qasm
deepseek,536,-0.43877938881749734,-9.0044713906812,8.565692001863702,8.565692001863702,generated_circuits/deepseek/sample_536_gen1.qasm
deepseek,537,-0.04912373371687048,-0.09825335625423175,0.049129622537361264,0.049129622537361264,generated_circuits/deepseek/sample_537_gen1.qasm
deepseek,538,-1.506930998569347,-2.939268653652376,1.432337655083029,1.432337655083029,generated_circuits/deepseek/sample_538_gen1.qasm
deepseek,539,-0.04814088472011522,-1.0851933188442844,1.0370524341241691,1.0370524341241691,generated_circuits/deepseek/sample_539_gen1.qasm
deepseek,540,0.060223125243365795,-0.021059480379282035,0.08128260562264783,0.08128260562264783,generated_circuits/deepseek/sample_540_gen1.qasm
deepseek,541,-6.301383026485752e-16,-1.8629427954852287,1.862942795485228,1.862942795485228,generated_circuits/deepseek/sample_541_gen1.qasm
deepseek,542,-0.025231420341181227,-0.07001066335156468,0.044779243010383454,0.044779243010383454,generated_circuits/deepseek/sample_542_gen1.qasm
deepseek,543,72.97794371937388,-8.761659698625614,81.73960341799949,81.73960341799949,generated_circuits/deepseek/sample_543_gen1.qasm
deepseek,544,6.411971648079273e-15,-23.492517768050675,23.492517768050682,23.492517768050682,generated_circuits/deepseek/sample_544_gen1.qasm
deepseek,546,3.673214547982224e-05,-3.0624453044325666,3.0624820365780465,3.0624820365780465,generated_circuits/deepseek/sample_546_gen1.qasm
deepseek,547,-1.6184470002308382,-3.1530375782649998,1.5345905780341615,1.5345905780341615,generated_circuits/deepseek/sample_547_gen1.qasm
deepseek,548,-0.6690472517199069,-4.092651396944013,3.4236041452241057,3.4236041452241057,generated_circuits/deepseek/sample_548_gen1.qasm
deepseek,549,-0.04210608098453733,-2.406978998306513,2.364872917321976,2.364872917321976,generated_circuits/deepseek/sample_549_gen1.qasm
deepseek,550,83.1072002756022,-14.265512017187396,97.37271229278959,97.37271229278959,generated_circuits/deepseek/sample_550_gen1.qasm
deepseek,551,1.214306433183765e-16,-2.6341016390962837,2.6341016390962837,2.6341016390962837,generated_circuits/deepseek/sample_551_gen1.qasm
deepseek,554,2.47938710020766,-23.889338398105927,26.368725498313587,26.368725498313587,generated_circuits/deepseek/sample_554_gen1.qasm
deepseek,555,-0.020886200126848713,-0.06408417145991767,0.043197971333068956,0.043197971333068956,generated_circuits/deepseek/sample_555_gen1.qasm
deepseek,556,2.5804011705155006e-17,-0.6765901500308324,0.6765901500308324,0.6765901500308324,generated_circuits/deepseek/sample_556_gen1.qasm
deepseek,557,4.814330786987765e-06,-0.916804820576389,0.916809634907176,0.916809634907176,generated_circuits/deepseek/sample_557_gen1.qasm
deepseek,558,-1.5888347331414785,-10.748876525198687,9.160041792057209,9.160041792057209,generated_circuits/deepseek/sample_558_gen1.qasm
deepseek,559,-1.3092825434934952e-15,-4.74731080365962,4.747310803659619,4.747310803659619,generated_circuits/deepseek/sample_559_gen1.qasm
deepseek,560,-4.636265329982514e-15,-9.775332115075562,9.775332115075557,9.775332115075557,generated_circuits/deepseek/sample_560_gen1.qasm
deepseek,561,0.3521757135561159,-0.10426869471882043,0.4564444082749363,0.4564444082749363,generated_circuits/deepseek/sample_561_gen1.qasm
deepseek,562,1.0752479576207876,-0.10333810222693551,1.1785860598477231,1.1785860598477231,generated_circuits/deepseek/sample_562_gen1.qasm
deepseek,563,2.5668486433594317e-16,-0.11491416655037986,0.11491416655038011,0.11491416655038011,generated_circuits/deepseek/sample_563_gen1.qasm
deepseek,566,-2.0630821614606587,-9.042590073190777,6.979507911730118,6.979507911730118,generated_circuits/deepseek/sample_566_gen1.qasm
deepseek,568,2.5576148548570967e-15,-14.391785517215027,14.391785517215029,14.391785517215029,generated_circuits/deepseek/sample_568_gen1.qasm
deepseek,569,-0.009832591735144792,-0.021658297739295878,0.011825706004151086,0.011825706004151086,generated_circuits/deepseek/sample_569_gen1.qasm
deepseek,570,2.6698478497455547e-17,-13.322429948772763,13.322429948772763,13.322429948772763,generated_circuits/deepseek/sample_570_gen1.qasm
deepseek,571,5.854691731421724e-17,-6.994458119027211,6.994458119027211,6.994458119027211,generated_circuits/deepseek/sample_571_gen1.qasm
deepseek,572,-0.022243813946655297,-1.1616039925813688,1.1393601786347136,1.1393601786347136,generated_circuits/deepseek/sample_572_gen1.qasm
deepseek,573,0.46337986829816324,-0.25260076915116336,0.7159806374493266,0.7159806374493266,generated_circuits/deepseek/sample_573_gen1.qasm
deepseek,574,-1.1656257556391658e-15,-1.9519002129852923,1.9519002129852911,1.9519002129852911,generated_circuits/deepseek/sample_574_gen1.qasm
deepseek,575,1.9726521469327767,0.04813645538097452,1.9245156915518022,1.9245156915518022,generated_circuits/deepseek/sample_575_gen1.qasm
deepseek,576,2.4066817305428128,0.009456347334803536,2.397225383208009,2.397225383208009,generated_circuits/deepseek/sample_576_gen1.qasm
deepseek,577,-1.8093165854438098e-15,-6.1924664623487455,6.192466462348744,6.192466462348744,generated_circuits/deepseek/sample_577_gen1.qasm
deepseek,578,1.5135388738193318,-0.08897368977026981,1.6025125635896016,1.6025125635896016,generated_circuits/deepseek/sample_578_gen1.qasm
deepseek,579,0.23196958213401928,-0.061668337200769016,0.2936379193347883,0.2936379193347883,generated_circuits/deepseek/sample_579_gen1.qasm
gpt4o,0,3.739499690263125e-15,-1.0311979370209843,1.031197937020988,1.031197937020988,generated_circuits/gpt4o/sample_0.qasm
gpt4o,1,-2.190088388420719e-17,-2.5923615898025028,2.5923615898025028,2.5923615898025028,generated_circuits/gpt4o/sample_1.qasm
gpt4o,2,92.67053773585882,-15.67700291443172,108.34754065029054,108.34754065029054,generated_circuits/gpt4o/sample_2.qasm
gpt4o,3,2.428628454198724,0.3525341330154117,2.0760943211833123,2.0760943211833123,generated_circuits/gpt4o/sample_3.qasm
gpt4o,4,0.12500000000000044,0.652306994927639,-0.5273069949276386,0.5273069949276386,generated_circuits/gpt4o/sample_4.qasm
gpt4o,5,95.51869222158923,-8.074961266614176,103.59365348820342,103.59365348820342,generated_circuits/gpt4o/sample_5.qasm
gpt4o,6,-5.551115123125783e-17,-0.7662989940516716,0.7662989940516716,0.7662989940516716,generated_circuits/gpt4o/sample_6.qasm
gpt4o,7,1.0939148169473535e-16,-4.5020730840172245,4.5020730840172245,4.5020730840172245,generated_circuits/gpt4o/sample_7.qasm
gpt4o,8,-1.4052267294011038,-1.7499755212055943,0.3447487918044905,0.3447487918044905,generated_circuits/gpt4o/sample_8.qasm
gpt4o,9,1.9443358959906714e-16,-0.007242163138784894,0.007242163138785089,0.007242163138785089,generated_circuits/gpt4o/sample_9.qasm
gpt4o,10,-0.558569182645126,-0.11528423210634947,-0.44328495053877653,0.44328495053877653,generated_circuits/gpt4o/sample_10.qasm
gpt4o,11,-0.005810738801254989,-1.8704496506646833,1.8646389118634283,1.8646389118634283,generated_circuits/gpt4o/sample_11.qasm
gpt4o,13,-1.771405649479233e-16,-2.342471992308787,2.342471992308787,2.342471992308787,generated_circuits/gpt4o/sample_13.qasm
gpt4o,15,-1.0173731088863467,-0.7709214051847534,-0.2464517037015933,0.2464517037015933,generated_circuits/gpt4o/sample_15.qasm
gpt4o,16,-2.1178356413129276,-2.3161808051364057,0.1983451638234781,0.1983451638234781,generated_circuits/gpt4o/sample_16.qasm
gpt4o,17,-0.9999999999999991,-2.0128343444747454,1.0128343444747463,1.0128343444747463,generated_circuits/gpt4o/sample_17.qasm
gpt4o,18,76.89333044889551,-27.283088373154055,104.17641882204957,104.17641882204957,generated_circuits/gpt4o/sample_18.qasm
gpt4o,21,-0.013412606193058228,0.07150999622582936,-0.08492260241888759,0.08492260241888759,generated_circuits/gpt4o/sample_21.qasm
gpt4o,22,-6.6588083426818154e-18,-0.5110969149139434,0.5110969149139434,0.5110969149139434,generated_circuits/gpt4o/sample_22.qasm
gpt4o,23,92.47706049819055,-33.83759711632287,126.31465761451342,126.31465761451342,generated_circuits/gpt4o/sample_23.qasm
gpt4o,24,-0.6152275684441546,-1.1275716430868266,0.512344074642672,0.512344074642672,generated_circuits/gpt4o/sample_24.qasm
gpt4o,26,-9.049835533736506e-16,2.539857058058986,-2.539857058058987,2.539857058058987,generated_circuits/gpt4o/sample_26.qasm
gpt4o,27,1.5514933088267568e-16,-1.249764134184877,1.2497641341848773,1.2497641341848773,generated_circuits/gpt4o/sample_27.qasm
gpt4o,29,-6.853480105330323,0.2984342068329411,-7.151914312163265,7.151914312163265,generated_circuits/gpt4o/sample_29.qasm
gpt4o,30,1.172926050267235e-16,-1.8175123480295694,1.8175123480295696,1.8175123480295696,generated_circuits/gpt4o/sample_30.qasm
gpt4o,31,5.709408640308666e-16,-3.409167596235836,3.4091675962358363,3.4091675962358363,generated_circuits/gpt4o/sample_31.qasm
gpt4o,32,-8.847089727481716e-17,-4.656046178297021,4.656046178297021,4.656046178297021,generated_circuits/gpt4o/sample_32.qasm
gpt4o,33,4.9258918703258077e-17,-0.3272472711726555,0.32724727117265556,0.32724727117265556,generated_circuits/gpt4o/sample_33.qasm
gpt4o,34,4.9439619065339015e-17,-0.5968297091114686,0.5968297091114686,0.5968297091114686,generated_circuits/gpt4o/sample_34.qasm
